year,sex,age_band,geo_code,projection
2029,female,38-42,95MM,4387.153575580994
2029,female,38-42,95NN,2709.791649087635
2029,female,38-42,95OO,2517.765555444654
2029,female,38-42,95PP,2058.771210755903
2029,female,38-42,95QQ,1066.5949135896171
2029,female,38-42,95RR,1093.7204320675655
2029,female,38-42,95SS,5309.510835639782
2029,female,38-42,95TT,1563.9152060802292
2029,female,38-42,95UU,547.0210382751861
2029,female,38-42,95VV,3816.7132162480866
2029,female,38-42,95WW,3282.416620993938
2029,female,38-42,95XX,2811.2202063299474
2029,female,38-42,95YY,1615.2648202247392
2029,female,38-42,95ZZ,1308.1888265878595
2029,female,43-47,95AA,2087.0414546847137
2029,female,43-47,95BB,2658.1380519705294
2029,female,43-47,95CC,2364.5808772697965
2029,female,43-47,95DD,2418.6910933848253
2029,female,43-47,95EE,1027.6520088093496
2029,female,43-47,95FF,1853.5196913264288
2029,female,43-47,95GG,10242.980735365898
2029,female,43-47,95HH,1302.3283158801917
2029,female,43-47,95II,2737.4561104331983
2029,female,43-47,95JJ,1738.4582188171314
2029,female,43-47,95KK,1432.1562618148807
2029,female,43-47,95LL,4108.010007262329
2029,female,43-47,95MM,4049.363242234742
2029,female,43-47,95NN,2435.412699435824
2029,female,43-47,95OO,2540.7932373738486
2029,female,43-47,95PP,2124.260219834408
2029,female,43-47,95QQ,983.7651823881029
2029,female,43-47,95RR,1134.1775184169699
2029,female,43-47,95SS,5214.253647842569
2029,female,43-47,95TT,1642.3891027752325
2029,female,43-47,95UU,518.5820692656782
2029,female,43-47,95VV,3896.369647280451
2029,female,43-47,95WW,3220.4545780278067
2029,female,43-47,95XX,2902.828832346173
2029,female,43-47,95YY,1825.2482936252743
2029,female,43-47,95ZZ,1340.0889021336397
2029,female,48-52,95AA,1873.917090075537
2029,female,48-52,95BB,2694.25244928987
2029,female,48-52,95CC,2250.1929679428795
2029,female,48-52,95DD,2229.8165759613735
2029,female,48-52,95EE,1027.4154976072682
2029,female,48-52,95FF,1756.2989870423703
2029,female,48-52,95GG,9207.86678636096
2029,female,48-52,95HH,1301.31017038804
2029,female,48-52,95II,2315.1508578935013
2029,female,48-52,95JJ,1842.227908114986
2029,female,48-52,95KK,1378.3748146381627
2029,female,48-52,95LL,3665.3525540087103
2029,female,48-52,95MM,3810.0371263794304
2029,female,48-52,95NN,2464.5483502463458
2029,female,48-52,95OO,2217.7772272755274
2029,female,48-52,95PP,2154.8463513150764
2029,female,48-52,95QQ,976.6509056297125
2029,female,48-52,95RR,1078.161462004189
2029,female,48-52,95SS,4616.3354204993375
2029,female,48-52,95TT,1578.7254817921382
2029,female,48-52,95UU,548.3214498726846
2029,female,48-52,95VV,3567.3065740139505
2029,female,48-52,95WW,3224.695610732768
2029,female,48-52,95XX,2852.555159217754
2029,female,48-52,95YY,1773.584772897602
2029,female,48-52,95ZZ,1325.2774487998265
2029,female,53-57,95AA,1994.1310080825183
2029,female,53-57,95BB,2848.6701427955986
2029,female,53-57,95CC,2172.126005364323
2029,female,53-57,95DD,2321.8961760227576
2029,female,53-57,95EE,1004.8918934638489
2029,female,53-57,95FF,1775.0364417604367
2029,female,53-57,95GG,8108.432535983629
2029,female,53-57,95HH,1309.5602539377896
2029,female,53-57,95II,2135.614185522715
2029,female,53-57,95JJ,1848.2516834037617
2029,female,53-57,95KK,1243.951473770208
2029,female,53-57,95LL,3419.994437733044
2029,female,53-57,95MM,3563.0430936229354
2029,female,53-57,95NN,2364.8236781963083
2029,female,53-57,95OO,2052.75909402477
2029,female,53-57,95PP,2097.78409631746
2029,female,53-57,95QQ,1051.7106414001767
2029,female,53-57,95RR,1229.1265477109775
2029,female,53-57,95SS,4157.426358800774
2029,female,53-57,95TT,1562.8723241527427
2029,female,53-57,95UU,567.0429985910571
2029,female,53-57,95VV,3399.555585880176
2029,female,53-57,95WW,2977.313929617484
2029,female,53-57,95XX,2726.8369345830206
2029,female,53-57,95YY,1662.5592860733798
2029,female,53-57,95ZZ,1349.5891931881042
2029,female,13-17,95AA,1778.8224772498227
2029,female,13-17,95BB,2313.4364626830243
2029,female,13-17,95CC,2445.9227220836624
2029,female,13-17,95DD,2099.507232887076
2029,female,13-17,95EE,964.7444254175613
2029,female,13-17,95FF,1684.3212756195735
2029,female,13-17,95GG,10584.14375501556
2029,female,13-17,95HH,1018.5740869604316
2029,female,13-17,95II,2029.760914192645
2029,female,13-17,95JJ,1758.33744725992
2029,female,13-17,95KK,1446.1142116582969
2029,female,13-17,95LL,3709.3179155708926
2029,female,13-17,95MM,3713.1912470220236
2029,female,13-17,95NN,2402.928932462859
2029,female,13-17,95OO,2331.508646084892
2029,female,13-17,95PP,2124.547243084482
2029,female,13-17,95QQ,870.8172608212678
2029,female,13-17,95RR,1115.1933738937194
2029,female,13-17,95SS,4336.463106493502
2029,female,13-17,95TT,1673.9444223523687
2029,female,13-17,95UU,471.89948306410463
2029,female,13-17,95VV,3768.427854222066
2029,female,13-17,95WW,2738.509232725826
2029,female,13-17,95XX,2394.0049445030736
2029,female,13-17,95YY,1683.2148678557176
2029,female,13-17,95ZZ,1319.3464588156255
2029,female,58-62,95AA,1992.8182509703158
2029,female,58-62,95BB,3253.222139215737
2029,female,58-62,95CC,2095.981247791772
2029,female,58-62,95DD,2535.3081669225617
2029,female,58-62,95EE,1216.476184387124
2029,female,58-62,95FF,1846.5684337477358
2029,female,58-62,95GG,8656.231043270218
2029,female,58-62,95HH,1641.3330209653864
2029,female,58-62,95II,2451.398265890642
2029,female,58-62,95JJ,2273.4827933498914
2029,female,58-62,95KK,1269.2525850968561
2029,female,58-62,95LL,3571.2371633833154
2029,female,58-62,95MM,3877.6407833462413
2029,female,58-62,95NN,2724.50078512899
2029,female,58-62,95OO,1881.7472006608186
2029,female,58-62,95PP,2245.0290564178094
2029,female,58-62,95QQ,1207.1401487338403
2029,female,58-62,95RR,1208.5896425162705
2029,female,58-62,95SS,4449.19394238217
2029,female,58-62,95TT,1543.579999834568
2029,female,58-62,95UU,678.6522080679467
2029,female,58-62,95VV,3703.1674144704616
2029,female,58-62,95WW,3101.5962675176597
2029,female,58-62,95XX,2946.218294154818
2029,female,58-62,95YY,1757.6983942106435
2029,female,58-62,95ZZ,1501.9365675661975
2029,female,63-67,95AA,1862.3107951314619
2029,female,63-67,95BB,3217.15471011255
2029,female,63-67,95CC,2071.5540432046855
2029,female,63-67,95DD,2179.578070720329
2029,female,63-67,95EE,1071.615471723984
2029,female,63-67,95FF,1733.393515495066
2029,female,63-67,95GG,8831.536560086257
2029,female,63-67,95HH,1583.833839139284
2029,female,63-67,95II,2617.3439445983345
2029,female,63-67,95JJ,2294.761245567621
2029,female,63-67,95KK,1142.3298069704056
2029,female,63-67,95LL,3240.4519484819175
2029,female,63-67,95MM,3900.308741336261
2029,female,63-67,95NN,2706.017642885523
2029,female,63-67,95OO,1760.733143382907
2029,female,63-67,95PP,2189.6081446562644
2029,female,63-67,95QQ,1222.8608268176943
2029,female,63-67,95RR,1074.4823403242904
2029,female,63-67,95SS,4149.924665783454
2029,female,63-67,95TT,1422.79744889517
2029,female,63-67,95UU,650.6878875955326
2029,female,63-67,95VV,3338.133174323003
2029,female,63-67,95WW,3007.9344607934913
2029,female,63-67,95XX,2897.752707610675
2029,female,63-67,95YY,1767.2443306586767
2029,female,63-67,95ZZ,1307.6505337051567
2029,female,68-72,95AA,1498.762152936243
2029,female,68-72,95BB,2823.4071672788846
2029,female,68-72,95CC,1698.5233292822663
2029,female,68-72,95DD,1891.8529831240044
2029,female,68-72,95EE,910.8417413680181
2029,female,68-72,95FF,1501.3827656671474
2029,female,68-72,95GG,7529.829023135217
2029,female,68-72,95HH,1411.4835388848765
2029,female,68-72,95II,2117.839025258438
2029,female,68-72,95JJ,2029.3502858263512
2029,female,68-72,95KK,1019.699025284885
2029,female,68-72,95LL,2732.561427170639
2029,female,68-72,95MM,3111.2069181266115
2029,female,68-72,95NN,2243.8015487088082
2029,female,68-72,95OO,1505.393741207403
2029,female,68-72,95PP,1963.149870497342
2029,female,68-72,95QQ,1010.346166792672
2029,female,68-72,95RR,890.0755042397766
2029,female,68-72,95SS,3667.4182773740336
2029,female,68-72,95TT,1264.706639475046
2029,female,68-72,95UU,599.7742099770238
2029,female,68-72,95VV,2904.810680839368
2029,female,68-72,95WW,2554.0927799832157
2029,female,68-72,95XX,2765.356920616492
2029,female,68-72,95YY,1561.2241003485044
2029,female,68-72,95ZZ,1072.1101765967283
2029,female,73-77,95AA,1199.063127415319
2029,female,73-77,95BB,2276.2855509069045
2029,female,73-77,95CC,1417.3946784298034
2029,female,73-77,95DD,1618.9134104135285
2029,female,73-77,95EE,695.9983873261561
2029,female,73-77,95FF,1058.375011101739
2029,female,73-77,95GG,5255.589672896404
2029,female,73-77,95HH,1038.2836265101325
2029,female,73-77,95II,1507.2120030267922
2029,female,73-77,95JJ,1527.3374995507568
2029,female,73-77,95KK,790.0916227892566
2029,female,73-77,95LL,2055.9462040636326
2029,female,73-77,95MM,2406.5684029632307
2029,female,73-77,95NN,1876.1630016621898
2029,female,73-77,95OO,1146.460540165108
2029,female,73-77,95PP,1616.4166303999227
2029,female,73-77,95QQ,769.4559956980348
2029,female,73-77,95RR,773.2492310132535
2029,female,73-77,95SS,2767.908771243542
2029,female,73-77,95TT,972.9035270852874
2029,female,73-77,95UU,477.7895427448511
2029,female,73-77,95VV,2279.571808469496
2029,female,73-77,95WW,2013.017334220694
2029,female,73-77,95XX,2266.5598475990378
2029,female,73-77,95YY,1257.407839786849
2029,female,73-77,95ZZ,886.0367325180748
2029,female,78-82,95AA,1061.781844809232
2029,female,78-82,95BB,2096.307861944896
2029,female,78-82,95CC,1244.5269948823086
2029,female,78-82,95DD,1437.669297249411
2029,female,78-82,95EE,555.7129190841783
2029,female,78-82,95FF,1026.9871105079378
2029,female,78-82,95GG,4108.110528929636
2029,female,78-82,95HH,898.8716499758427
2029,female,78-82,95II,1198.0786008111402
2029,female,78-82,95JJ,1337.7687446687253
2029,female,78-82,95KK,695.6704879098679
2029,female,78-82,95LL,1711.0661204668365
2029,female,78-82,95MM,1828.1793237685667
2029,female,78-82,95NN,1450.766915153475
2029,female,78-82,95OO,997.9873897932091
2029,female,78-82,95PP,1433.0807246008465
2029,female,78-82,95QQ,721.0492412509287
2029,female,78-82,95RR,607.030535738424
2029,female,78-82,95SS,2407.543693006329
2029,female,78-82,95TT,804.6618214586866
2029,female,78-82,95UU,350.5733786286603
2029,female,78-82,95VV,1755.2201230551134
2029,female,78-82,95WW,1717.42441889553
2029,female,78-82,95XX,2320.84871554656
2029,female,78-82,95YY,926.0810368966357
2029,female,78-82,95ZZ,776.0005209670172
2029,female,83-87,95AA,739.4985153128666
2029,female,83-87,95BB,1429.9091431144775
2029,female,83-87,95CC,862.0203149151823
2029,female,83-87,95DD,1042.7550433816668
2029,female,83-87,95EE,461.22112162265296
2029,female,83-87,95FF,685.9697229081137
2029,female,83-87,95GG,3095.239847435704
2029,female,83-87,95HH,609.9725139197011
2029,female,83-87,95II,972.0948083360894
2029,female,83-87,95JJ,980.7293647517596
2029,female,83-87,95KK,506.70375001318865
2029,female,83-87,95LL,1216.059510661367
2029,female,83-87,95MM,1184.4664267057644
2029,female,83-87,95NN,1089.8987239184576
2029,female,83-87,95OO,675.3380561017221
2029,female,83-87,95PP,878.9838725743068
2029,female,83-87,95QQ,480.89428470685766
2029,female,83-87,95RR,507.9663573063503
2029,female,83-87,95SS,1735.0015560607526
2029,female,83-87,95TT,580.5824847337408
2029,female,83-87,95UU,251.83665938206872
2029,female,83-87,95VV,1170.100785338673
2029,female,83-87,95WW,1217.0237649122596
2029,female,83-87,95XX,1607.5914368826357
2029,female,83-87,95YY,610.3775668836461
2029,female,83-87,95ZZ,544.764368119996
2029,female,88+,95AA,488.74477412830225
2029,female,88+,95BB,920.6879095403835
2029,female,88+,95CC,599.994085961288
2029,female,88+,95DD,744.2218390917113
2029,female,88+,95EE,319.87685433743815
2029,female,88+,95FF,523.5405120065699
2029,female,88+,95GG,2490.5372036853723
2029,female,88+,95HH,433.8224163951697
2029,female,88+,95II,730.1701588199979
2029,female,88+,95JJ,701.276692972973
2029,female,88+,95KK,318.4371208690614
2029,female,88+,95LL,819.0508397679359
2029,female,88+,95MM,642.6679828427287
2029,female,88+,95NN,727.5620518213807
2029,female,88+,95OO,512.8940116683881
2029,female,88+,95PP,650.9028234454458
2029,female,88+,95QQ,312.18274343067145
2029,female,88+,95RR,297.6011081651341
2029,female,88+,95SS,1139.7875681788983
2029,female,88+,95TT,416.3570287863419
2029,female,88+,95UU,142.20061317581204
2029,female,88+,95VV,834.5974096570861
2029,female,88+,95WW,885.6872178777055
2029,female,88+,95XX,1035.4313001420446
2029,female,88+,95YY,490.91064547687495
2029,female,88+,95ZZ,328.85708775528343
2029,male,8-12,95AA,1662.8054353189343
2029,male,8-12,95BB,2180.4600749753995
2029,male,8-12,95CC,2431.3393582421218
2029,male,8-12,95DD,2219.010469662519
2029,male,8-12,95EE,983.7342363807096
2029,male,8-12,95FF,1583.872565383551
2029,male,8-12,95GG,8217.344588306667
2029,male,8-12,95HH,1013.8742990503696
2029,male,8-12,95II,2288.7326702604005
2029,male,8-12,95JJ,1554.7681716767509
2029,male,8-12,95KK,1483.8245688863453
2029,male,8-12,95LL,3718.9612853470335
2029,male,8-12,95MM,3629.0422128422697
2029,male,8-12,95NN,2335.2962042186614
2029,male,8-12,95OO,2510.6846121490926
2029,male,8-12,95PP,2066.8550927945994
2029,male,8-12,95QQ,844.8469500144718
2029,male,8-12,95RR,1139.1592006599867
2029,male,8-12,95SS,4543.867710688522
2029,male,8-12,95TT,1662.9493582658442
2029,male,8-12,95UU,525.7822310070836
2029,male,8-12,95VV,3882.8773452729656
2029,male,8-12,95WW,2572.9818432744987
2029,male,8-12,95XX,2266.781961984283
2029,male,8-12,95YY,1745.9251620522996
2029,male,8-12,95ZZ,1293.2223912846257
2029,male,18-22,95AA,1950.8069432200225
2029,male,18-22,95BB,2268.577988730664
2029,male,18-22,95CC,2159.38951219301
2029,male,18-22,95DD,2133.599452635319
2029,male,18-22,95EE,914.6867502812478
2029,male,18-22,95FF,1605.2225117089156
2029,male,18-22,95GG,13165.16283998093
2029,male,18-22,95HH,1029.2172508463084
2029,male,18-22,95II,1874.014818736205
2029,male,18-22,95JJ,1712.9372600835572
2029,male,18-22,95KK,1401.6325799107387
2029,male,18-22,95LL,3885.784700973107
2029,male,18-22,95MM,3470.081823316725
2029,male,18-22,95NN,2244.9640154373456
2029,male,18-22,95OO,2168.5692319462723
2029,male,18-22,95PP,1888.7678594406484
2029,male,18-22,95QQ,816.400453579322
2029,male,18-22,95RR,1046.1978547793233
2029,male,18-22,95SS,4280.970719155495
2029,male,18-22,95TT,1647.5189750930126
2029,male,18-22,95UU,441.06905609698066
2029,male,18-22,95VV,3628.90296912899
2029,male,18-22,95WW,2798.9717190431943
2029,male,18-22,95XX,2279.4295846829864
2029,male,18-22,95YY,1690.5931176462204
2029,male,18-22,95ZZ,1163.5300113534615
2029,male,23-27,95AA,1831.8585555060408
2029,male,23-27,95BB,2075.452579041518
2029,male,23-27,95CC,1840.7270316365468
2029,male,23-27,95DD,1812.2551064179734
2029,male,23-27,95EE,828.2553737522708
2029,male,23-27,95FF,1361.113916614116
2029,male,23-27,95GG,10116.947569035845
2029,male,23-27,95HH,946.0558111811495
2029,male,23-27,95II,1724.9556877750158
2029,male,23-27,95JJ,1291.3844730069043
2029,male,23-27,95KK,1115.1925631558668
2029,male,23-27,95LL,3207.5455166919787
2029,male,23-27,95MM,2730.448026971108
2029,male,23-27,95NN,1800.512753837701
2029,male,23-27,95OO,2081.4925805430303
2029,male,23-27,95PP,1653.2787577079325
2029,male,23-27,95QQ,757.0323097839791
2029,male,23-27,95RR,859.7276409427212
2029,male,23-27,95SS,3504.3369157772754
2029,male,23-27,95TT,1385.7345302313834
2029,male,23-27,95UU,463.27128226090673
2029,male,23-27,95VV,3008.527754535583
2029,male,23-27,95WW,2299.896581859557
2029,male,23-27,95XX,2005.8506585334362
2029,male,23-27,95YY,1459.604692706104
2029,male,23-27,95ZZ,1052.5413304940546
2029,male,28-32,95AA,1843.0697594820135
2029,male,28-32,95BB,2121.571772110771
2029,male,28-32,95CC,1714.5464244847096
2029,male,28-32,95DD,1806.047523205564
2029,male,28-32,95EE,804.3833134589075
2029,male,28-32,95FF,1417.5495319711656
2029,male,28-32,95GG,11955.392775248672
2029,male,28-32,95HH,1038.3394482295562
2029,male,28-32,95II,2034.2845885667844
2029,male,28-32,95JJ,1470.3041856437799
2029,male,28-32,95KK,1087.3044527020868
2029,male,28-32,95LL,3298.211228953352
2029,male,28-32,95MM,3072.9774469092204
2029,male,28-32,95NN,1784.0802205427938
2029,male,28-32,95OO,2087.2386791679455
2029,male,28-32,95PP,1513.390480751148
2029,male,28-32,95QQ,767.5705583161416
2029,male,28-32,95RR,854.0341941623126
2029,male,28-32,95SS,3810.884188444535
2029,male,28-32,95TT,1287.267430612534
2029,male,28-32,95UU,342.43903364521003
2029,male,28-32,95VV,2919.956375770524
2029,male,28-32,95WW,2357.122039526545
2029,male,28-32,95XX,1859.9133437780215
2029,male,28-32,95YY,1446.6488896395915
2029,male,28-32,95ZZ,1090.4721146761092
2029,male,33-37,95AA,1931.5385047030632
2029,male,33-37,95BB,2277.254552767288
2029,male,33-37,95CC,2020.0478296212755
2029,male,33-37,95DD,2061.1114787119795
2029,male,33-37,95EE,900.1787773172933
2029,male,33-37,95FF,1576.1118470713088
2029,male,33-37,95GG,10316.045461714975
2029,male,33-37,95HH,1237.9571517068293
2029,male,33-37,95II,2757.675963927467
2029,male,33-37,95JJ,1492.9118947582904
2029,male,33-37,95KK,1234.7546525783612
2029,male,33-37,95LL,3818.186121829663
2029,male,33-37,95MM,2957.4722246304786
2029,male,33-37,95NN,2048.450434315844
2029,male,33-37,95OO,2356.546560188822
2029,male,33-37,95PP,1834.949761212879
2029,male,33-37,95QQ,870.7275473850347
2029,male,33-37,95RR,1020.3901192172591
2029,male,33-37,95SS,4631.515105060503
2029,male,33-37,95TT,1472.2588655244822
2029,male,33-37,95UU,472.3800453911336
2029,male,33-37,95VV,3203.6770803455447
2029,male,33-37,95WW,2951.0047968653275
2029,male,33-37,95XX,2309.263162953296
2029,male,33-37,95YY,1575.7504336812888
2029,male,33-37,95ZZ,1122.8396265203103
2029,male,38-42,95AA,1948.0178339457002
2029,male,38-42,95BB,2483.5203435243284
2029,male,38-42,95CC,2196.4028530899277
2029,male,38-42,95DD,2206.304653894093
2029,male,38-42,95EE,963.1856106703309
2029,male,38-42,95FF,1703.0578048618397
2029,male,38-42,95GG,10404.81345660479
2029,male,38-42,95HH,1231.793397299316
2029,male,38-42,95II,2664.250536724072
2029,male,38-42,95JJ,1651.547060995309
2029,male,38-42,95KK,1287.4060146951701
2029,male,38-42,95LL,4063.292607720185
2029,male,38-42,95MM,3593.615554007224
2029,male,38-42,95NN,2220.5678599208154
2029,male,38-42,95OO,2545.537864620842
2029,male,38-42,95PP,1843.4219848579687
2029,male,38-42,95QQ,975.6099129968376
2029,male,38-42,95RR,1035.854608234219
2029,male,38-42,95SS,4711.031081498559
2029,male,38-42,95TT,1454.611794046115
2029,male,38-42,95UU,487.31873593079956
2029,male,38-42,95VV,3385.035945987974
2029,male,38-42,95WW,3064.6804556901634
2029,male,38-42,95XX,2542.043782264796
2029,male,38-42,95YY,1536.2058838483072
2029,male,38-42,95ZZ,1149.8723620703213
2029,male,43-47,95AA,1950.9400912675037
2029,male,43-47,95BB,2473.1206287890645
2029,male,43-47,95CC,2238.3148115800227
2029,male,43-47,95DD,2231.8994748661817
2029,male,43-47,95EE,967.7234615511659
2029,male,43-47,95FF,1693.7349607711435
2029,male,43-47,95GG,9608.487830122529
2029,male,43-47,95HH,1133.7600476246469
2029,male,43-47,95II,2403.3018443141104
2029,male,43-47,95JJ,1709.8723862053957
2029,male,43-47,95KK,1457.4742872319139
2029,male,43-47,95LL,3914.5847542742736
2029,male,43-47,95MM,3605.5935315955735
2029,male,43-47,95NN,2269.3204355151756
2029,male,43-47,95OO,2612.891635339327
2029,male,43-47,95PP,2083.3890845234237
2029,male,43-47,95QQ,935.3194664848423
2029,male,43-47,95RR,1124.1842212605031
2029,male,43-47,95SS,4822.562697594173
2029,male,43-47,95TT,1602.2590964300841
2029,male,43-47,95UU,496.89964031818215
2029,male,43-47,95VV,3490.4128471370495
2029,male,43-47,95WW,3045.5825319219266
2029,male,43-47,95XX,2637.3451056392173
2029,male,43-47,95YY,1752.937069075035
2029,male,43-47,95ZZ,1204.0880585675293
2029,male,48-52,95AA,1978.640090193623
2029,male,48-52,95BB,2433.669152496481
2029,male,48-52,95CC,2101.7898535800505
2029,male,48-52,95DD,2158.8116083226473
2029,male,48-52,95EE,952.0410107515225
2029,male,48-52,95FF,1660.480528490057
2029,male,48-52,95GG,8811.582768586148
2029,male,48-52,95HH,1156.4797146289989
2029,male,48-52,95II,2190.2364674715013
2029,male,48-52,95JJ,1612.0689002042443
2029,male,48-52,95KK,1376.364001667884
2029,male,48-52,95LL,3668.1125110142366
2029,male,48-52,95MM,3268.570362191303
2029,male,48-52,95NN,2261.355799164608
2029,male,48-52,95OO,2199.9134902217834
2029,male,48-52,95PP,1943.1767185169174
2029,male,48-52,95QQ,926.1508141966083
2029,male,48-52,95RR,1001.4173853052583
2029,male,48-52,95SS,4398.900582264381
2029,male,48-52,95TT,1513.2366324538891
2029,male,48-52,95UU,506.78975648579444
2029,male,48-52,95VV,3499.9884834247464
2029,male,48-52,95WW,2882.148256151059
2029,male,48-52,95XX,2567.329911016725
2029,male,48-52,95YY,1643.7988288298748
2029,male,48-52,95ZZ,1181.9463723696565
2029,male,53-57,95AA,1942.0598708854995
2029,male,53-57,95BB,2741.625725575594
2029,male,53-57,95CC,2150.4419906635253
2029,male,53-57,95DD,2234.768812777684
2029,male,53-57,95EE,970.0529586069084
2029,male,53-57,95FF,1669.4226143444423
2029,male,53-57,95GG,8082.609679423099
2029,male,53-57,95HH,1245.4356573288126
2029,male,53-57,95II,2078.318770826296
2029,male,53-57,95JJ,1740.38805872909
2029,male,53-57,95KK,1285.7099811979851
2029,male,53-57,95LL,3391.553856708671
2029,male,53-57,95MM,3321.147225218285
2029,male,53-57,95NN,2331.447074749501
2029,male,53-57,95OO,2075.9956891225665
2029,male,53-57,95PP,2036.5153185087993
2029,male,53-57,95QQ,1003.5804789555754
2029,male,53-57,95RR,1111.7336357202403
2029,male,53-57,95SS,3993.3728714060176
2029,male,53-57,95TT,1444.5230296251723
2029,male,53-57,95UU,567.416210153954
2029,male,53-57,95VV,3248.2707827853524
2029,male,53-57,95WW,2786.74681400663
2029,male,53-57,95XX,2553.702020330871
2029,male,53-57,95YY,1638.823880686952
2029,male,53-57,95ZZ,1289.3369916624715
2029,male,13-17,95AA,1960.029054567568
2029,male,13-17,95BB,2455.6835441732305
2029,male,13-17,95CC,2455.838565342909
2029,male,13-17,95DD,2116.2465877035734
2029,male,13-17,95EE,1045.4388411814518
2029,male,13-17,95FF,1754.8069724563038
2029,male,13-17,95GG,10733.103862778009
2029,male,13-17,95HH,1128.944436345892
2029,male,13-17,95II,2118.4955846162834
2029,male,13-17,95JJ,1908.8790676704114
2029,male,13-17,95KK,1517.8190430842128
2029,male,13-17,95LL,3894.9674668118323
2029,male,13-17,95MM,3920.014202707272
2029,male,13-17,95NN,2484.0042200695207
2029,male,13-17,95OO,2528.1048490940784
2029,male,13-17,95PP,2217.2157246479223
2029,male,13-17,95QQ,930.4451403553762
2029,male,13-17,95RR,1113.1511106526846
2029,male,13-17,95SS,4801.748896675078
2029,male,13-17,95TT,1708.351020968849
2029,male,13-17,95UU,524.2252256072625
2029,male,13-17,95VV,3986.900798109014
2029,male,13-17,95WW,2963.880999322962
2029,male,13-17,95XX,2511.992288685627
2029,male,13-17,95YY,1766.4983228547153
2029,male,13-17,95ZZ,1331.214173517958
2029,male,58-62,95AA,1959.4850976803123
2029,male,58-62,95BB,2934.613508114524
2029,male,58-62,95CC,2069.046539634766
2029,male,58-62,95DD,2418.511782277028
2029,male,58-62,95EE,1074.8196750204604
2029,male,58-62,95FF,1856.8966404273892
2029,male,58-62,95GG,8236.404957445799
2029,male,58-62,95HH,1527.2871760869348
2029,male,58-62,95II,2279.1287871806026
2029,male,58-62,95JJ,2017.145015963031
2029,male,58-62,95KK,1221.2334438099613
2029,male,58-62,95LL,3400.4416056288464
2029,male,58-62,95MM,3657.6947459497237
2029,male,58-62,95NN,2418.316322992913
2029,male,58-62,95OO,1899.7854257828524
2029,male,58-62,95PP,2060.987074183293
2029,male,58-62,95QQ,1157.8098784582062
2029,male,58-62,95RR,1171.8796893094102
2029,male,58-62,95SS,4019.3044284471366
2029,male,58-62,95TT,1574.2432549516964
2029,male,58-62,95UU,650.6133029117426
2029,male,58-62,95VV,3446.99219103499
2029,male,58-62,95WW,2823.984417151187
2029,male,58-62,95XX,2731.5313505147465
2029,male,58-62,95YY,1636.9668538506894
2029,male,58-62,95ZZ,1364.876835191758
2029,male,63-67,95AA,1886.6760324698178
2029,male,63-67,95BB,2900.71699602709
2029,male,63-67,95CC,2080.8567256139377
2029,male,63-67,95DD,2036.695520649138
2029,male,63-67,95EE,1021.9361975640671
2029,male,63-67,95FF,1743.3738456352185
2029,male,63-67,95GG,8040.681360744096
2029,male,63-67,95HH,1463.9145366804798
2029,male,63-67,95II,2347.0270732519443
2029,male,63-67,95JJ,2033.8603196359359
2029,male,63-67,95KK,1169.134504060603
2029,male,63-67,95LL,3108.3563123115578
2029,male,63-67,95MM,3656.632020708766
2029,male,63-67,95NN,2606.132082958262
2029,male,63-67,95OO,1841.2681780006612
2029,male,63-67,95PP,2260.3296063776447
2029,male,63-67,95QQ,1228.051479739129
2029,male,63-67,95RR,1117.1972494684358
2029,male,63-67,95SS,3927.6395003939433
2029,male,63-67,95TT,1402.0497205303209
2029,male,63-67,95UU,616.7740864276892
2029,male,63-67,95VV,3291.838198312587
2029,male,63-67,95WW,2728.1571391860357
2029,male,63-67,95XX,2573.4277273453804
2029,male,63-67,95YY,1691.8039255326742
2029,male,63-67,95ZZ,1346.4696603745858
2029,male,68-72,95AA,1430.121551598704
2029,male,68-72,95BB,2623.572077387343
2029,male,68-72,95CC,1736.8984105759948
2029,male,68-72,95DD,1768.0861053967383
2029,male,68-72,95EE,957.5090494683106
2029,male,68-72,95FF,1460.2021750110491
2029,male,68-72,95GG,6767.229290568436
2029,male,68-72,95HH,1299.5949239140882
2029,male,68-72,95II,1945.582121233343
2029,male,68-72,95JJ,1904.540318551566
2029,male,68-72,95KK,980.2591105765455
2029,male,68-72,95LL,2449.3889342564607
2029,male,68-72,95MM,2865.229251735646
2029,male,68-72,95NN,2064.9794430261863
2029,male,68-72,95OO,1489.7255047248507
2029,male,68-72,95PP,1962.9306781011835
2029,male,68-72,95QQ,1042.3425331478466
2029,male,68-72,95RR,884.0178971043865
2029,male,68-72,95SS,3278.448821363993
2029,male,68-72,95TT,1166.0129344579127
2029,male,68-72,95UU,573.3103051497442
2029,male,68-72,95VV,2745.959610806235
2029,male,68-72,95WW,2299.5082665489017
2029,male,68-72,95XX,2471.6986839093624
2029,male,68-72,95YY,1454.625099634232
2029,male,68-72,95ZZ,1072.2269017509377
2029,male,73-77,95AA,1109.1860442110044
2029,male,73-77,95BB,2080.485221699714
2029,male,73-77,95CC,1346.2449339721422
2029,male,73-77,95DD,1461.0190053358458
2029,male,73-77,95EE,636.7880414450678
2029,male,73-77,95FF,1096.0812286846915
2029,male,73-77,95GG,4922.1566820797625
2029,male,73-77,95HH,929.1306980112724
2029,male,73-77,95II,1426.9296279570194
2029,male,73-77,95JJ,1473.8432812799585
